,video_path,time,species,image_id
1154,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,464,Sphyrna lewini,1154
1155,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,465,Sphyrna lewini,1155
1156,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,466,Sphyrna lewini,1156
1157,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,467,Sphyrna lewini,1157
1158,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,468,Sphyrna lewini,1158
1159,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,469,Sphyrna lewini,1159
1160,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,470,Sphyrna lewini,1160
1161,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,471,Sphyrna lewini,1161
1162,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,472,Sphyrna lewini,1162
1163,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,473,Sphyrna lewini,1163
1164,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,474,Sphyrna lewini,1164
1165,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,475,Sphyrna lewini,1165
1166,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,476,Sphyrna lewini,1166
1167,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,477,Sphyrna lewini,1167
1168,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,478,Sphyrna lewini,1168
1169,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,479,Sphyrna lewini,1169
1170,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,480,Sphyrna lewini,1170
1171,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,481,Sphyrna lewini,1171
1172,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,482,Sphyrna lewini,1172
1173,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,483,Sphyrna lewini,1173
1174,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,484,Sphyrna lewini,1174
1175,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,485,Sphyrna lewini,1175
1176,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,486,Sphyrna lewini,1176
1177,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,487,Sphyrna lewini,1177
1178,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,488,Sphyrna lewini,1178
1179,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,489,Sphyrna lewini,1179
1180,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,490,Sphyrna lewini,1180
1181,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,491,Sphyrna lewini,1181
1182,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,492,Sphyrna lewini,1182
1183,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,493,Sphyrna lewini,1183
1184,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,494,Sphyrna lewini,1184
1185,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,495,Sphyrna lewini,1185
1186,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,496,Sphyrna lewini,1186
1187,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,497,Sphyrna lewini,1187
1188,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,498,Sphyrna lewini,1188
1189,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,499,Sphyrna lewini,1189
1190,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,500,Sphyrna lewini,1190
1191,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,501,Sphyrna lewini,1191
1192,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,502,Sphyrna lewini,1192
1193,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,503,Sphyrna lewini,1193
1194,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,504,Sphyrna lewini,1194
1195,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,505,Sphyrna lewini,1195
1196,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,506,Sphyrna lewini,1196
1197,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,507,Sphyrna lewini,1197
1198,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,508,Sphyrna lewini,1198
1199,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,509,Sphyrna lewini,1199
1200,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,510,Sphyrna lewini,1200
1201,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,511,Sphyrna lewini,1201
1202,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,512,Sphyrna lewini,1202
1203,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,513,Sphyrna lewini,1203
1204,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,514,Sphyrna lewini,1204
1205,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,515,Sphyrna lewini,1205
1206,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,516,Sphyrna lewini,1206
1207,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,517,Sphyrna lewini,1207
1208,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,518,Sphyrna lewini,1208
1209,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,519,Sphyrna lewini,1209
1210,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,520,Sphyrna lewini,1210
1211,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,521,Sphyrna lewini,1211
1212,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,522,Sphyrna lewini,1212
1213,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,523,Sphyrna lewini,1213
1214,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,524,Sphyrna lewini,1214
1215,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,525,Sphyrna lewini,1215
1216,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,526,Sphyrna lewini,1216
1217,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,527,Sphyrna lewini,1217
1218,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,528,Sphyrna lewini,1218
1219,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,529,Sphyrna lewini,1219
1220,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,530,Sphyrna lewini,1220
1221,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,531,Sphyrna lewini,1221
1222,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,532,Sphyrna lewini,1222
1223,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,533,Sphyrna lewini,1223
1224,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,534,Sphyrna lewini,1224
1225,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,535,Sphyrna lewini,1225
1226,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,536,Sphyrna lewini,1226
1227,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,537,Sphyrna lewini,1227
1228,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,538,Sphyrna lewini,1228
1229,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,539,Sphyrna lewini,1229
1230,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,540,Sphyrna lewini,1230
1231,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,541,Sphyrna lewini,1231
1232,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,542,Sphyrna lewini,1232
1233,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,543,Sphyrna lewini,1233
1234,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,544,Sphyrna lewini,1234
1235,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,545,Sphyrna lewini,1235
1236,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,546,Sphyrna lewini,1236
1237,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,547,Sphyrna lewini,1237
1238,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,548,Sphyrna lewini,1238
1239,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,549,Sphyrna lewini,1239
1240,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,550,Sphyrna lewini,1240
1241,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,551,Sphyrna lewini,1241
1242,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,552,Sphyrna lewini,1242
1243,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,553,Sphyrna lewini,1243
1244,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,554,Sphyrna lewini,1244
1245,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,555,Sphyrna lewini,1245
1246,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,556,Sphyrna lewini,1246
1247,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,557,Sphyrna lewini,1247
1248,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,558,Sphyrna lewini,1248
1249,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,559,Sphyrna lewini,1249
1250,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,560,Sphyrna lewini,1250
1251,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,561,Sphyrna lewini,1251
1252,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,562,Sphyrna lewini,1252
1253,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,563,Sphyrna lewini,1253
1254,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,564,Sphyrna lewini,1254
1255,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,565,Sphyrna lewini,1255
1256,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,566,Sphyrna lewini,1256
1257,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,567,Sphyrna lewini,1257
1258,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,568,Sphyrna lewini,1258
1259,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,569,Sphyrna lewini,1259
1260,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,570,Sphyrna lewini,1260
1261,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,571,Sphyrna lewini,1261
1262,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,572,Sphyrna lewini,1262
1263,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,573,Sphyrna lewini,1263
1264,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,574,Sphyrna lewini,1264
1265,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,575,Sphyrna lewini,1265
1266,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,576,Sphyrna lewini,1266
1267,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,577,Sphyrna lewini,1267
1268,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,578,Sphyrna lewini,1268
1269,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,579,Sphyrna lewini,1269
1270,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,580,Sphyrna lewini,1270
1271,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,581,Sphyrna lewini,1271
1272,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,582,Sphyrna lewini,1272
1273,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,583,Sphyrna lewini,1273
1274,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,584,Sphyrna lewini,1274
1275,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,585,Sphyrna lewini,1275
1276,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,586,Sphyrna lewini,1276
1277,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,587,Sphyrna lewini,1277
1278,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,588,Sphyrna lewini,1278
1279,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,589,Sphyrna lewini,1279
1280,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,590,Sphyrna lewini,1280
1281,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cañon/SB_S006_F3R_2023-04-19/100GOPRO/GH050007.MP4,591,Sphyrna lewini,1281
1282,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,384,Carcharhinus albimarginatus,1282
1283,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,385,Carcharhinus albimarginatus,1283
1284,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,386,Carcharhinus albimarginatus,1284
1285,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,387,Carcharhinus albimarginatus,1285
1286,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,388,Carcharhinus albimarginatus,1286
1287,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,389,Carcharhinus albimarginatus,1287
1288,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,390,Carcharhinus albimarginatus,1288
1289,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,391,Carcharhinus albimarginatus,1289
1290,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,392,Carcharhinus albimarginatus,1290
1291,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,393,Carcharhinus albimarginatus,1291
1292,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,394,Carcharhinus albimarginatus,1292
1293,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,395,Carcharhinus albimarginatus,1293
1294,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,396,Carcharhinus albimarginatus,1294
1295,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,397,Carcharhinus albimarginatus,1295
1296,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,398,Carcharhinus albimarginatus,1296
1297,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH030002.MP4,399,Carcharhinus albimarginatus,1297
1298,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH040002.MP4,429,Carcharhinus galapaguensis,1298
1299,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH040002.MP4,430,Carcharhinus galapaguensis,1299
1300,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH040002.MP4,431,Carcharhinus galapaguensis,1300
1301,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH040002.MP4,432,Carcharhinus galapaguensis,1301
1302,/Volumes/Expansion/Expedicion Revillagigedo/19-04-23_San Benedicto/Cuevitas/SB_S007_F4L_2023-04-19/100GOPRO/GH040002.MP4,433,Carcharhinus galapaguensis,1302
